"","Session","Site","Date_setup","Date_retr","Problem1_from","Problem1_to","Xcoords","Ycoords","ghm"
"1","Spring2016","1A","5/12/2016","6/22/2016",NA,NA,445609,5290606,0.0545396321068062
"2","Spring2016","1B","5/3/2016","6/22/2016",NA,NA,450232,5289881,0.341293045843141
"3","Spring2016","1C","5/3/2016","7/8/2016",NA,NA,447165,5284070,0.0323759481758753
"4","Spring2016","1D","5/3/2016","6/24/2016",NA,NA,451056,5283508,0.161227606608371
"5","Spring2016","1E","5/3/2016","6/22/2016",NA,NA,448330,5287649,0.249328662028707
"6","Spring2016","2A","5/12/2016","6/23/2016",NA,NA,455767,5290787,0.0486147631025684
"7","Spring2016","2B","5/11/2016","6/28/2016","6/4/2016","6/28/2016",462263,5288621,0.0211809951338101
"8","Spring2016","2C","5/3/2016","7/8/2016",NA,NA,457230,5284238,0.0247110329753561
"9","Spring2016","2D","5/5/2016","6/28/2016",NA,NA,461014,5285295,0.0244742486232624
"10","Spring2016","2E","5/5/2016","7/9/2016",NA,NA,458591,5287158,0.0169240903537885
"11","Spring2016","3A","5/11/2016","6/28/2016",NA,NA,465396,5289234,0.0245027506790129
"12","Spring2016","3B","5/10/2016","6/23/2016",NA,NA,471993,5291058,0.0234503776382874
"13","Spring2016","3C","5/10/2016","6/28/2016",NA,NA,465551,5285396,0.0309663403320435
"14","Spring2016","3D","5/9/2016","7/14/2016",NA,NA,469119,5286414,0.0258090405825995
"15","Spring2016","3E","5/9/2016","7/14/2016",NA,NA,467976,5287655,0.0221408011701295
"16","Spring2016","4A","5/12/2016","6/23/2016",NA,NA,475996,5290093,0.0237086417936009
"17","Spring2016","4B","5/9/2016","7/7/2016",NA,NA,480443,5290135,0.0261488591211245
"18","Spring2016","4C","5/9/2016","7/7/2016","5/18/2016","7/7/2016",476272,5284026,0.0407713767250671
"19","Spring2016","4D","5/5/2016","7/7/2016",NA,NA,479822,5284369,0.029684894915451
"20","Spring2016","4E","5/9/2016","7/7/2016","7/4/2016","7/7/2016",477484,5287210,0.0262995823505608
"21","Spring2016","5A","5/6/2016","6/27/2016",NA,NA,485459,5290763,0.0911979241625351
"22","Spring2016","5B","5/5/2016","6/27/2016",NA,NA,488582,5289082,0.0294334482543214
"23","Spring2016","5C","5/11/2016","7/14/2016",NA,NA,484480,5285443,0.0281899528321196
"24","Spring2016","5D","5/9/2016","6/27/2016",NA,NA,489575,5285994,0.0149287956657217
"25","Spring2016","5E","5/9/2016","6/27/2016",NA,NA,486844,5287143,0.0249100684590594
"26","Spring2016","6A","5/3/2016","7/8/2016",NA,NA,446375,5280951,0.0598494156736258
"27","Spring2016","6B","5/3/2016","6/24/2016",NA,NA,451241,5281483,0.0731485944603924
"28","Spring2016","6C","5/11/2016","6/24/2016","6/5/2016","6/24/2016",446430,5274104,0.0907043191940474
"29","Spring2016","6D","5/3/2016","6/24/2016",NA,NA,451802,5276074,0.0299442554096029
"30","Spring2016","6E","5/3/2016","6/24/2016",NA,NA,448823,5277114,0.0719451616383584
"31","Spring2016","7A","5/4/2016","6/28/2016",NA,NA,457108,5280011,0.0275270537034992
"32","Spring2016","7B","5/4/2016","6/28/2016","5/21/2016","6/28/2016",459309,5279617,0.0246806109384538
"33","Spring2016","7C","5/3/2016","6/28/2016","6/20/2016","6/28/2016",455330,5276480,0.0174410681749239
"34","Spring2016","7D","5/12/2016","6/28/2016",NA,NA,462199,5274581,0.0436244027264285
"35","Spring2016","7E","5/4/2016","6/28/2016",NA,NA,458216,5277536,0.0196843112725213
"36","Spring2016","8A","5/12/2016","6/28/2016",NA,NA,464389,5279482,0.0588488845720579
"37","Spring2016","8B","5/4/2016","6/22/2016",NA,NA,469309,5278527,0.0768218904165578
"38","Spring2016","8C","5/12/2016","6/24/2016",NA,NA,467073,5274260,0.0546681948683479
"39","Spring2016","8D","5/4/2016","6/28/2016","5/31/2016","6/28/2016",470400,5274165,0.092550698821159
"40","Spring2016","8E","5/4/2016","6/28/2016",NA,NA,467563,5277895,0.0490255725865983
"41","Spring2016","9A","5/5/2016","7/7/2016",NA,NA,475770,5279654,0.037124378875909
"42","Spring2016","9B","5/6/2016","7/14/2016","6/28/2016","7/14/2016",481599,5278763,0.0173782218005177
"43","Spring2016","9C","5/4/2016","7/8/2016",NA,NA,473688,5276103,0.0650579846543301
"44","Spring2016","9D","5/13/2016","7/14/2016","6/25/2016","7/14/2016",481637,5275574,0.0150513692220941
"45","Spring2016","9E","5/11/2016","7/9/2016",NA,NA,478234,5278180,0.0288879337355187
"46","Spring2016","10A","5/6/2016","6/28/2016",NA,NA,484615,5279076,0.0341776641826445
"47","Spring2016","10B","5/12/2016","6/30/2016",NA,NA,488406,5280068,0.031022372337889
"48","Spring2016","10C","5/6/2016","7/19/2016",NA,NA,483766,5276573,0.0175149409187301
"49","Spring2016","10D","5/12/2016","6/28/2016",NA,NA,491182,5274878,0.0215642736238592
"50","Spring2016","10E","5/5/2016","6/30/2016",NA,NA,487027,5277736,0.0298341860556427
"51","Spring2016","11A","5/5/2016","6/27/2016","5/11/2016","6/27/2016",446495,5270692,0.0435438631047979
"52","Spring2016","11B","5/3/2016","6/23/2016",NA,NA,452367,5269284,0.0643499193603501
"53","Spring2016","11C","5/5/2016","6/27/2016","5/17/2016","6/27/2016",447493,5265254,0.0546017811250161
"54","Spring2016","11D","5/4/2016","6/23/2016",NA,NA,450095,5266581,0.0758708545328242
"55","Spring2016","11E","5/5/2016","6/27/2016",NA,NA,448774,5268576,0.206229334515808
"56","Spring2016","12A","5/6/2016","6/24/2016",NA,NA,457439,5269018,0.0510396116734606
"57","Spring2016","12B","5/3/2016","6/22/2016",NA,NA,459184,5270895,0.0606194230336586
"58","Spring2016","12C","5/4/2016","6/23/2016",NA,NA,454443,5264317,0.0418478958636435
"59","Spring2016","12D","5/9/2016","6/24/2016",NA,NA,461165,5265479,0.0334494147218962
"60","Spring2016","12E","5/9/2016","6/24/2016",NA,NA,458315,5266672,0.0513770783113109
"61","Spring2016","13A","5/3/2016","6/22/2016","5/6/2016","6/22/2016",466445,5270656,0.0321131772130902
"62","Spring2016","13B","5/6/2016","6/24/2016",NA,NA,469597,5271081,0.0863325968604524
"63","Spring2016","13C","5/9/2016","6/24/2016",NA,NA,466989,5264522,0.048615592605171
"64","Spring2016","13D","5/3/2016","6/24/2016",NA,NA,471494,5266614,0.0593922307535615
"65","Spring2016","13E","5/3/2016","6/22/2016",NA,NA,468113,5268279,0.0401782575864399
"66","Spring2016","14A","5/6/2016","6/24/2016",NA,NA,474820,5269536,0.0572472930329262
"67","Spring2016","14B","5/4/2016","6/23/2016",NA,NA,481052,5269590,0.0359003502679499
"68","Spring2016","14C","5/6/2016","6/23/2016",NA,NA,476504,5266129,0.0750670508205716
"69","Spring2016","14D","5/5/2016","6/23/2016",NA,NA,480322,5266285,0.0239836565383217
"70","Spring2016","14E","5/6/2016","6/24/2016",NA,NA,477670,5268600,0.0594795676879585
"71","Spring2016","15A","5/4/2016","6/24/2016",NA,NA,484840,5269903,0.0556859863045461
"72","Spring2016","15B","5/5/2016","6/23/2016",NA,NA,489792,5269684,0.0632695618063905
"73","Spring2016","15C","5/4/2016","6/23/2016",NA,NA,484963,5266723,0.0976875785224773
"74","Spring2016","15D","5/5/2016","6/24/2016",NA,NA,490932,5266640,0.0530743083423551
"75","Spring2016","15E","5/12/2016","6/23/2016",NA,NA,487752,5269182,0.0690208292259419
"76","Spring2016","16A","5/5/2016","6/27/2016",NA,NA,445909,5261705,0.0569814923410004
"77","Spring2016","16B","5/4/2016","6/23/2016","5/6/2016","6/23/2016",450894,5260309,0.0477081151640696
"78","Spring2016","16C","5/6/2016","6/27/2016","5/6/2016","6/27/2016",445597,5254731,0.0901331714956106
"79","Spring2016","16D","5/4/2016","6/23/2016","6/22/2016","6/23/2016",452515,5256841,0.0366736460835524
"80","Spring2016","16E","5/6/2016","6/27/2016",NA,NA,448308,5258398,0.0465675808575957
"81","Spring2016","17A","5/4/2016","6/23/2016",NA,NA,456656,5261090,0.0438415163655497
"82","Spring2016","17B","5/9/2016","6/24/2016",NA,NA,460754,5261268,0.11705389785416
"83","Spring2016","17C","5/5/2016","6/23/2016",NA,NA,455160,5255313,0.058425844595401
"84","Spring2016","17D","5/9/2016","6/24/2016",NA,NA,461136,5257053,0.0376275351309046
"85","Spring2016","17E","5/6/2016","6/24/2016",NA,NA,458168,5258305,0.033106951070162
"86","Spring2016","18A","5/10/2016","6/24/2016",NA,NA,464531,5261000,0.0437375352505529
"87","Spring2016","18B","5/11/2016","6/22/2016",NA,NA,469590,5261414,0.0830032681702169
"88","Spring2016","18C","5/10/2016","6/24/2016",NA,NA,466251,5257019,0.0795041713049044
"89","Spring2016","18D","5/11/2016","6/22/2016",NA,NA,471023,5254563,0.240523472428322
"90","Spring2016","18E","5/3/2016","6/22/2016",NA,NA,469344,5258129,0.0881858896627023
"91","Spring2016","19A","5/3/2016","6/22/2016",NA,NA,474236,5259972,0.205373843741971
"92","Spring2016","19B","5/3/2016","6/23/2016","5/3/2016","6/23/2016",480737,5262135,0.0527520149638519
"93","Spring2016","19C","5/5/2016","6/22/2016",NA,NA,474184,5256666,0.217294087743058
"94","Spring2016","19D","5/5/2016","6/22/2016",NA,NA,478641,5257546,0.133894837628012
"95","Spring2016","19E","5/4/2016","6/22/2016",NA,NA,477454,5258695,0.0923402691504351
"96","Spring2016","20A","5/3/2016","6/22/2016",NA,NA,484116,5259407,0.188632578072835
"97","Spring2016","20B","5/12/2016","6/23/2016",NA,NA,490407,5260568,0.134792185190294
"98","Spring2016","20C","5/13/2016","6/23/2016","5/28/2016","6/23/2016",483395,5255384,0.283946343379862
"99","Spring2016","20D","5/13/2016","6/23/2016","5/14/2016","6/23/2016",488295,5255060,0.173188390606694
"100","Spring2016","20E","5/4/2016","6/23/2016",NA,NA,486709,5258736,0.24084194501241
"101","Fall2016","1A","9/8/2016","10/28/2016","9/8/2016","10/28/2016",445609,5290606,0.0545396321068062
"102","Fall2016","1B","9/8/2016","10/28/2016",NA,NA,450232,5289881,0.341293045843141
"103","Fall2016","1C","9/8/2016","10/28/2016",NA,NA,447165,5284070,0.0323759481758753
"104","Fall2016","1D","9/2/2016","10/27/2016",NA,NA,451056,5283508,0.161227606608371
"105","Fall2016","1E","9/8/2016","10/28/2016",NA,NA,448330,5287649,0.249328662028707
"106","Fall2016","2A","9/10/2016","10/28/2016",NA,NA,455767,5290787,0.0486147631025684
"107","Fall2016","2B","9/10/2016","10/29/2016",NA,NA,462263,5288621,0.0211809951338101
"108","Fall2016","2C","9/1/2016","10/28/2016",NA,NA,457230,5284238,0.0247110329753561
"109","Fall2016","2D","9/2/2016","10/28/2016",NA,NA,461014,5285295,0.0244742486232624
"110","Fall2016","2E","9/2/2016","10/31/2016",NA,NA,458591,5287158,0.0169240903537885
"111","Fall2016","3A","9/1/2016","10/28/2016",NA,NA,465396,5289234,0.0245027506790129
"112","Fall2016","3B","9/10/2016","10/31/2016","9/25/2016","10/31/2016",471993,5291058,0.0234503776382874
"113","Fall2016","3C","9/1/2016","10/29/2016",NA,NA,465551,5285396,0.0309663403320435
"114","Fall2016","3D","9/10/2016","10/31/2016",NA,NA,469119,5286414,0.0258090405825995
"115","Fall2016","3E","9/10/2016","10/31/2016",NA,NA,467976,5287655,0.0221408011701295
"116","Fall2016","4A","9/10/2016","10/31/2016",NA,NA,475996,5290093,0.0237086417936009
"117","Fall2016","4B","9/8/2016","10/31/2016",NA,NA,480443,5290135,0.0261488591211245
"118","Fall2016","4C","9/7/2016","10/31/2016",NA,NA,476272,5284026,0.0407713767250671
"119","Fall2016","4D","9/7/2016","10/28/2016",NA,NA,479822,5284369,0.029684894915451
"120","Fall2016","4E","9/9/2016","10/31/2016",NA,NA,477484,5287210,0.0262995823505608
"121","Fall2016","5A","9/1/2016","10/27/2016",NA,NA,485459,5290763,0.0911979241625351
"122","Fall2016","5B","9/1/2016","10/27/2016",NA,NA,488582,5289082,0.0294334482543214
"123","Fall2016","5C","9/1/2016","10/27/2016",NA,NA,484480,5285443,0.0281899528321196
"124","Fall2016","5D","9/1/2016","10/27/2016",NA,NA,489575,5285994,0.0149287956657217
"125","Fall2016","5E","9/1/2016","10/27/2016",NA,NA,486844,5287143,0.0249100684590594
"126","Fall2016","6A","9/8/2016","10/28/2016","9/22/2016","10/28/2016",446375,5280951,0.0598494156736258
"127","Fall2016","6B","9/2/2016","10/27/2016",NA,NA,451130,5281605,0.0756737294230489
"128","Fall2016","6C","9/9/2016","10/27/2016",NA,NA,446430,5274104,0.0907043191940474
"129","Fall2016","6D","9/9/2016","10/27/2016",NA,NA,451802,5276074,0.0299442554096029
"130","Fall2016","6E","9/8/2016","10/27/2016",NA,NA,448823,5277114,0.0719451616383584
"131","Fall2016","7A","9/9/2016","10/27/2016",NA,NA,457108,5280011,0.0275270537034992
"132","Fall2016","7B","9/9/2016","10/27/2016",NA,NA,459309,5279617,0.0246806109384538
"133","Fall2016","7C","9/10/2016","10/27/2016",NA,NA,455330,5276480,0.0174410681749239
"134","Fall2016","7D","9/9/2016","10/27/2016",NA,NA,462199,5274581,0.0436244027264285
"135","Fall2016","7E","9/9/2016","10/27/2016",NA,NA,458216,5277536,0.0196843112725213
"136","Fall2016","8A","9/2/2016","10/27/2016",NA,NA,464389,5279482,0.0588488845720579
"137","Fall2016","8B","9/8/2016","10/31/2016",NA,NA,469309,5278527,0.0768218904165578
"138","Fall2016","8C","9/2/2016","10/30/2016",NA,NA,467073,5274260,0.0546681948683479
"139","Fall2016","8D","9/8/2016","10/31/2016",NA,NA,470400,5274165,0.092550698821159
"140","Fall2016","8E","9/2/2016","10/27/2016",NA,NA,467563,5277895,0.0490255725865983
"141","Fall2016","9A","9/7/2016","10/31/2016",NA,NA,475770,5279654,0.037124378875909
"142","Fall2016","9B","9/9/2016","10/28/2016",NA,NA,481599,5278763,0.0173782218005177
"143","Fall2016","9C","9/8/2016","10/31/2016",NA,NA,473688,5276103,0.0650579846543301
"144","Fall2016","9D","9/9/2016","10/26/2016",NA,NA,481637,5275574,0.0150513692220941
"145","Fall2016","9E","9/9/2016","10/28/2016",NA,NA,479653,5278464,0.0302402316129696
"146","Fall2016","10A","9/2/2016","10/27/2016",NA,NA,484615,5279076,0.0341776641826445
"147","Fall2016","10B","9/9/2016","11/2/2016",NA,NA,488406,5280068,0.031022372337889
"148","Fall2016","10C","9/7/2016","10/28/2016",NA,NA,483766,5276573,0.0175149409187301
"149","Fall2016","10D","9/9/2016","10/26/2016",NA,NA,491182,5274878,0.0215642736238592
"150","Fall2016","10E","9/2/2016","10/28/2016",NA,NA,487027,5277736,0.0298341860556427
"151","Fall2016","11A","9/13/2016","11/1/2016",NA,NA,446493,5270682,0.0434217501333955
"152","Fall2016","11B","9/9/2016","10/30/2016","9/13/2016","10/30/2016",452367,5269284,0.0643499193603501
"153","Fall2016","11C","9/11/2016","10/30/2016","9/16/2016","10/30/2016",447493,5265254,0.0546017811250161
"154","Fall2016","11D","9/1/2016","10/30/2016",NA,NA,450095,5266581,0.0758708545328242
"155","Fall2016","11E","9/10/2016","10/30/2016",NA,NA,448774,5268576,0.206229334515808
"156","Fall2016","12A","9/9/2016","10/28/2016",NA,NA,457439,5269018,0.0510396116734606
"157","Fall2016","12B","9/10/2016","10/28/2016",NA,NA,459184,5270895,0.0606194230336586
"158","Fall2016","12C","9/1/2016","10/25/2016",NA,NA,454443,5264317,0.0418478958636435
"159","Fall2016","12D","9/7/2016","10/31/2016",NA,NA,461165,5265479,0.0334494147218962
"160","Fall2016","12E","9/9/2016","10/28/2016",NA,NA,458315,5266672,0.0513770783113109
"161","Fall2016","13A","9/9/2016","10/28/2016",NA,NA,466445,5270656,0.0321131772130902
"162","Fall2016","13B","9/8/2016","10/25/2016",NA,NA,469597,5271081,0.0863325968604524
"163","Fall2016","13C","9/7/2016","10/31/2016",NA,NA,466989,5264522,0.048615592605171
"164","Fall2016","13D","9/8/2016","10/25/2016",NA,NA,471494,5266614,0.0593922307535615
"165","Fall2016","13E","9/9/2016","10/28/2016",NA,NA,468113,5268279,0.0401782575864399
"166","Fall2016","14A","9/8/2016","10/25/2016",NA,NA,474820,5269536,0.0572472930329262
"167","Fall2016","14B","9/8/2016","10/25/2016",NA,NA,481052,5269590,0.0359003502679499
"168","Fall2016","14C","9/8/2016","10/25/2016",NA,NA,476504,5266129,0.0750670508205716
"169","Fall2016","14D","9/8/2016","10/25/2016",NA,NA,480322,5266285,0.0239836565383217
"170","Fall2016","14E","9/8/2016","10/25/2016",NA,NA,477670,5268600,0.0594795676879585
"171","Fall2016","15A","9/8/2016","10/25/2016",NA,NA,484840,5269903,0.0556859863045461
"172","Fall2016","15B","9/9/2016","10/26/2016",NA,NA,489792,5269684,0.0632695618063905
"173","Fall2016","15C","9/9/2016","10/25/2016",NA,NA,484963,5266723,0.0976875785224773
"174","Fall2016","15D","9/8/2016","10/25/2016",NA,NA,490932,5266640,0.0530743083423551
"175","Fall2016","15E","9/8/2016","10/25/2016",NA,NA,487752,5269182,0.0690208292259419
"176","Fall2016","16A","9/11/2016","10/31/2016",NA,NA,445909,5261705,0.0569814923410004
"177","Fall2016","16B","9/1/2016","10/25/2016",NA,NA,450894,5260309,0.0477081151640696
"178","Fall2016","16C","9/12/2016","11/1/2016",NA,NA,445588,5254749,0.0899431466618005
"179","Fall2016","16D","9/1/2016","10/25/2016",NA,NA,452515,5256841,0.0366736460835524
"180","Fall2016","16E","9/11/2016","10/30/2016",NA,NA,448308,5258398,0.0465675808575957
"181","Fall2016","17A","9/11/2016","10/25/2016",NA,NA,456656,5261090,0.0438415163655497
"182","Fall2016","17B","9/7/2016","10/24/2016",NA,NA,460754,5261268,0.11705389785416
"183","Fall2016","17C","9/1/2016","10/25/2016",NA,NA,455160,5255313,0.058425844595401
"184","Fall2016","17D","9/7/2016","10/29/2016",NA,NA,461136,5257053,0.0376275351309046
"185","Fall2016","17E","9/12/2016","10/29/2016",NA,NA,458168,5258305,0.033106951070162
"186","Fall2016","18A","9/7/2016","10/24/2016",NA,NA,464531,5261000,0.0437375352505529
"187","Fall2016","18B","9/6/2016","10/24/2016",NA,NA,469590,5261414,0.0830032681702169
"188","Fall2016","18C","9/7/2016","10/24/2016","10/6/2016","10/24/2016",466251,5257019,0.0795041713049044
"189","Fall2016","18D","9/6/2016","10/24/2016",NA,NA,471023,5254563,0.240523472428322
"190","Fall2016","18E","9/6/2016","10/24/2016",NA,NA,469323,5258091,0.0865406857863549
"191","Fall2016","19A","9/6/2016","10/24/2016",NA,NA,474236,5259972,0.205373843741971
"192","Fall2016","19B","9/7/2016","10/24/2016",NA,NA,478230,5260742,0.0275385540417012
"193","Fall2016","19C","9/6/2016","10/24/2016",NA,NA,474184,5256666,0.217294087743058
"194","Fall2016","19D","9/7/2016","10/24/2016",NA,NA,478641,5257546,0.133894837628012
"195","Fall2016","19E","9/7/2016","10/24/2016",NA,NA,477454,5258695,0.0923402691504351
"196","Fall2016","20A","9/7/2016","10/24/2016",NA,NA,484116,5259407,0.188632578072835
"197","Fall2016","20B","9/7/2016","10/25/2016",NA,NA,490407,5260568,0.134792185190294
"198","Fall2016","20C","9/7/2016","10/24/2016","9/24/2016","10/24/2016",483395,5255384,0.283946343379862
"199","Fall2016","20D","9/7/2016","10/25/2016",NA,NA,488295,5255060,0.173188390606694
"200","Fall2016","20E","9/7/2016","10/25/2016",NA,NA,486709,5258736,0.24084194501241
"201","Spring2017","1A","5/17/2017","7/14/2017",NA,NA,445609,5290606,0.0545396321068062
"202","Spring2017","1B","5/17/2017","7/14/2017",NA,NA,450232,5289988,0.33487567067499
"203","Spring2017","1C","5/18/2017","7/15/2017",NA,NA,447165,5284070,0.0323759481758753
"204","Spring2017","1D","5/17/2017","7/12/2017",NA,NA,451056,5283508,0.161227606608371
"205","Spring2017","1E","5/17/2017","7/14/2017",NA,NA,448330,5287649,0.249328662028707
"206","Spring2017","2A","5/19/2017","7/15/2017","5/25/2017","7/15/2017",455767,5290787,0.0486147631025684
"207","Spring2017","2B","5/19/2017","7/11/2017",NA,NA,462263,5288621,0.0211809951338101
"208","Spring2017","2C","5/17/2017","7/12/2017","7/6/2017","7/12/2017",457230,5284238,0.0247110329753561
"209","Spring2017","2D","5/17/2017","7/11/2017",NA,NA,461014,5285295,0.0244742486232624
"210","Spring2017","2E","5/17/2017","7/12/2017",NA,NA,458591,5287158,0.0169240903537885
"211","Spring2017","3A","5/17/2017","7/11/2017",NA,NA,465396,5289234,0.0245027506790129
"212","Spring2017","3B","5/18/2017","7/13/2017","5/20/2017","7/13/2017",471993,5291058,0.0234503776382874
"213","Spring2017","3C","5/19/2017","7/15/2017","6/11/2017","7/15/2017",465551,5285396,0.0309663403320435
"214","Spring2017","3D","5/18/2017","7/13/2017",NA,NA,469119,5286414,0.0258090405825995
"215","Spring2017","3E","5/18/2017","7/13/2017",NA,NA,467976,5287655,0.0221408011701295
"216","Spring2017","4A","5/19/2017","7/14/2017",NA,NA,475975,5290191,0.0237897175072125
"217","Spring2017","4B","5/18/2017","7/13/2017",NA,NA,480443,5290135,0.0261488591211245
"218","Spring2017","4C","5/22/2017","7/15/2017","6/5/2017","7/15/2017",476272,5284026,0.0407713767250671
"219","Spring2017","4D","5/21/2017","7/14/2017",NA,NA,479822,5284369,0.029684894915451
"220","Spring2017","4E","5/18/2017","7/13/2017",NA,NA,477484,5287210,0.0262995823505608
"221","Spring2017","5A","5/21/2017","7/14/2017",NA,NA,485459,5290763,0.0911979241625351
"222","Spring2017","5B","5/21/2017","7/14/2017","5/23/2017","7/14/2017",488582,5289082,0.0294334482543214
"223","Spring2017","5C","5/21/2017","7/14/2017",NA,NA,484480,5285443,0.0281899528321196
"224","Spring2017","5D","5/21/2017","7/14/2017",NA,NA,489575,5285994,0.0149287956657217
"225","Spring2017","5E","5/21/2017","7/14/2017",NA,NA,486844,5287143,0.0249100684590594
"226","Spring2017","6A","5/18/2017","7/13/2017","5/29/2017","7/13/2017",446375,5280951,0.0598494156736258
"227","Spring2017","6B","5/17/2017","7/12/2017",NA,NA,451130,5281605,0.0756737294230489
"228","Spring2017","6C","5/18/2017","7/12/2017","6/4/2017","7/12/2017",446430,5274104,0.0907043191940474
"229","Spring2017","6D","5/18/2017","7/12/2017","6/10/2017","7/12/2017",451802,5276074,0.0299442554096029
"230","Spring2017","6E","5/18/2017","7/12/2017",NA,NA,448823,5277114,0.0719451616383584
"231","Spring2017","7A","5/16/2017","7/11/2017",NA,NA,457108,5280011,0.0275270537034992
"232","Spring2017","7B","5/16/2017","7/11/2017",NA,NA,459309,5279617,0.0246806109384538
"233","Spring2017","7C","5/18/2017","7/12/2017",NA,NA,455330,5276480,0.0174410681749239
"234","Spring2017","7D","5/16/2017","7/11/2017",NA,NA,462199,5274581,0.0436244027264285
"235","Spring2017","7E","5/16/2017","7/11/2017",NA,NA,458179,5277536,0.0196097451331265
"236","Spring2017","8A","5/16/2017","7/12/2017",NA,NA,464389,5279482,0.0588488845720579
"237","Spring2017","8B","5/16/2017","7/11/2017",NA,NA,469309,5278527,0.0768218904165578
"238","Spring2017","8C","5/22/2017","7/15/2017",NA,NA,467073,5274260,0.0546681948683479
"239","Spring2017","8D","5/18/2017","7/14/2017","7/8/2017","7/14/2017",470400,5274165,0.092550698821159
"240","Spring2017","8E","5/16/2017","7/11/2017",NA,NA,467563,5277895,0.0490255725865983
"241","Spring2017","9A","5/20/2017","7/13/2017",NA,NA,475761,5280280,0.0401523817209719
"242","Spring2017","9B","5/20/2017","7/13/2017","7/12/2017","7/13/2017",481434,5278539,0.0183059456249957
"243","Spring2017","9C","5/17/2017","7/13/2017",NA,NA,473688,5276103,0.0650579846543301
"244","Spring2017","9D","5/24/2017","7/13/2017",NA,NA,481637,5275574,0.0150513692220941
"245","Spring2017","9E","5/20/2017","7/13/2017","6/22/2017","7/13/2017",479653,5278464,0.0302402316129696
"246","Spring2017","10A","5/22/2017","7/14/2017",NA,NA,484615,5279076,0.0341776641826445
"247","Spring2017","10B","5/18/2017","7/14/2017",NA,NA,488406,5280068,0.031022372337889
"248","Spring2017","10C","5/23/2017","7/14/2017",NA,NA,483766,5276573,0.0175149409187301
"249","Spring2017","10D","5/19/2017","7/15/2017",NA,NA,491182,5274878,0.0215642736238592
"250","Spring2017","10E","5/22/2017","7/14/2017",NA,NA,487024,5277747,0.029832314143299
