"","Session","Site","Date_setup","Date_retr","Problem1_from","Problem1_to","Xcoords","Ycoords","ghm"
"251","Spring2017","11A","5/19/2017","7/13/2017",NA,NA,446493,5270682,0.0434217501333955
"252","Spring2017","11B","5/19/2017","7/12/2017",NA,NA,452367,5269284,0.0643499193603501
"253","Spring2017","11C","5/22/2017","7/13/2017",NA,NA,447493,5265254,0.0546017811250161
"254","Spring2017","11D","5/19/2017","7/10/2017",NA,NA,450095,5266581,0.0758708545328242
"255","Spring2017","11E","5/22/2017","7/13/2017",NA,NA,448774,5268576,0.206229334515808
"256","Spring2017","12A","5/18/2017","7/11/2017","7/9/2017","7/11/2017",457439,5269018,0.0510396116734606
"257","Spring2017","12B","5/19/2017","7/12/2017",NA,NA,459184,5270895,0.0606194230336586
"258","Spring2017","12C","5/20/2017","7/10/2017",NA,NA,454443,5264317,0.0418478958636435
"259","Spring2017","12D","5/18/2017","7/11/2017",NA,NA,461165,5265479,0.0334494147218962
"260","Spring2017","12E","5/18/2017","7/11/2017",NA,NA,458315,5266672,0.0513770783113109
"261","Spring2017","13A","5/19/2017","7/12/2017",NA,NA,466445,5270656,0.0321131772130902
"262","Spring2017","13B","5/17/2017","7/10/2017",NA,NA,469597,5271081,0.0863325968604524
"263","Spring2017","13C","5/21/2017","7/12/2017",NA,NA,466989,5264522,0.048615592605171
"264","Spring2017","13D","5/17/2017","7/10/2017",NA,NA,471494,5266614,0.0593922307535615
"265","Spring2017","13E","5/19/2017","7/12/2017",NA,NA,468113,5268279,0.0401782575864399
"266","Spring2017","14A","5/17/2017","7/10/2017",NA,NA,474820,5269536,0.0572472930329262
"267","Spring2017","14B","5/17/2017","7/10/2017","6/11/2017","7/10/2017",481052,5269590,0.0359003502679499
"268","Spring2017","14C","5/17/2017","7/10/2017",NA,NA,476504,5266129,0.0750670508205716
"269","Spring2017","14D","5/17/2017","7/10/2017",NA,NA,480322,5266285,0.0239836565383217
"270","Spring2017","14E","5/17/2017","7/10/2017",NA,NA,477670,5268600,0.0594795676879585
"271","Spring2017","15A","5/17/2017","7/10/2017",NA,NA,484840,5269903,0.0556859863045461
"272","Spring2017","15B","5/23/2017","7/10/2017",NA,NA,489171,5270518,0.0510649679119096
"273","Spring2017","15C","5/17/2017","7/10/2017",NA,NA,484963,5266723,0.0976875785224773
"274","Spring2017","15D","5/17/2017","7/10/2017",NA,NA,490932,5266640,0.0530743083423551
"275","Spring2017","15E","5/17/2017","7/10/2017",NA,NA,487751,5269172,0.0692871929285638
"276","Spring2017","16A","5/22/2017","7/13/2017",NA,NA,445909,5261705,0.0569814923410004
"277","Spring2017","16B","5/19/2017","7/10/2017",NA,NA,450894,5260309,0.0477081151640696
"278","Spring2017","16C","5/22/2017","7/15/2017",NA,NA,445588,5254749,0.0899431466618005
"279","Spring2017","16D","5/20/2017","7/10/2017",NA,NA,452515,5256841,0.0366736460835524
"280","Spring2017","16E","5/22/2017","7/15/2017",NA,NA,448308,5258398,0.0465675808575957
"281","Spring2017","17A","5/20/2017","7/10/2017",NA,NA,456656,5261090,0.0438415163655497
"282","Spring2017","17B","5/18/2017","7/11/2017",NA,NA,460754,5261268,0.11705389785416
"283","Spring2017","17C","5/19/2017","7/10/2017","7/4/2017","7/10/2017",455160,5255313,0.058425844595401
"284","Spring2017","17D","5/21/2017","7/11/2017","6/9/2017","7/11/2017",461136,5257053,0.0376275351309046
"285","Spring2017","17E","5/18/2017","7/10/2017",NA,NA,458168,5258305,0.033106951070162
"286","Spring2017","18A","5/21/2017","7/12/2017",NA,NA,464531,5261000,0.0437375352505529
"287","Spring2017","18B","5/16/2017","7/6/2017",NA,NA,469590,5261414,0.0830032681702169
"288","Spring2017","18C","5/21/2017","7/12/2017",NA,NA,466251,5257019,0.0795041713049044
"289","Spring2017","18D","5/16/2017","7/6/2017",NA,NA,471023,5254563,0.240523472428322
"290","Spring2017","18E","5/16/2017","7/6/2017",NA,NA,469323,5258091,0.0865406857863549
"291","Spring2017","19A","5/16/2017","7/6/2017",NA,NA,474236,5259972,0.205373843741971
"292","Spring2017","19B","5/16/2017","7/7/2017","5/18/2017","7/7/2017",478230,5260742,0.0275385540417012
"293","Spring2017","19C","5/16/2017","7/6/2017",NA,NA,474184,5256666,0.217294087743058
"294","Spring2017","19D","5/16/2017","7/6/2017",NA,NA,478641,5257546,0.133894837628012
"295","Spring2017","19E","5/16/2017","7/7/2017","5/27/2017","7/7/2017",477454,5258695,0.0923402691504351
"296","Spring2017","20A","5/16/2017","7/6/2017",NA,NA,484116,5259407,0.188632578072835
"297","Spring2017","20B","5/17/2017","7/7/2017",NA,NA,490407,5260568,0.134792185190294
"298","Spring2017","20C","5/16/2017","7/6/2017",NA,NA,483395,5255384,0.283946343379862
"299","Spring2017","20D","5/16/2017","7/7/2017",NA,NA,488295,5255060,0.173188390606694
"300","Spring2017","20E","5/16/2017","7/7/2017",NA,NA,486709,5258736,0.24084194501241
"301","Fall2017","1A","9/6/2017","10/25/2017",NA,NA,445609,5290606,0.0545396321068062
"302","Fall2017","1B","9/6/2017","10/25/2017",NA,NA,450232,5289988,0.33487567067499
"303","Fall2017","1C","9/7/2017","10/25/2017",NA,NA,447165,5284070,0.0323759481758753
"304","Fall2017","1D","9/6/2017","10/25/2017","9/6/2017","10/25/2017",451056,5283508,0.161227606608371
"305","Fall2017","1E","9/6/2017","10/25/2017",NA,NA,448330,5287649,0.249328662028707
"306","Fall2017","2A","9/6/2017","10/28/2017",NA,NA,455767,5290787,0.0486147631025684
"307","Fall2017","2B","9/8/2017","10/26/2017",NA,NA,462263,5288621,0.0211809951338101
"308","Fall2017","2C","9/6/2017","10/26/2017","9/21/2017","10/26/2017",457230,5284238,0.0247110329753561
"309","Fall2017","2D","9/8/2017","10/26/2017","9/8/2017","10/26/2017",461014,5285295,0.0244742486232624
"310","Fall2017","2E","9/11/2017","10/26/2017",NA,NA,458591,5287158,0.0169240903537885
"311","Fall2017","3A","9/8/2017","10/26/2017",NA,NA,465396,5289234,0.0245027506790129
"312","Fall2017","3B","8/31/2017","10/19/2017",NA,NA,471993,5291058,0.0234503776382874
"313","Fall2017","3C","9/8/2017","10/26/2017",NA,NA,465551,5285396,0.0309663403320435
"314","Fall2017","3D","8/31/2017","10/19/2017",NA,NA,469119,5286414,0.0258090405825995
"315","Fall2017","3E","8/31/2017","10/19/2017",NA,NA,467976,5287655,0.0221408011701295
"316","Fall2017","4A","9/6/2017","10/28/2017",NA,NA,475975,5290191,0.0237897175072125
"317","Fall2017","4B","8/31/2017","10/19/2017",NA,NA,480443,5290135,0.0261488591211245
"318","Fall2017","4C","9/12/2017","10/24/2017",NA,NA,476272,5284026,0.0407713767250671
"319","Fall2017","4D","9/6/2017","10/19/2017",NA,NA,479822,5284369,0.029684894915451
"320","Fall2017","4E","8/31/2017","10/18/2017",NA,NA,477484,5287210,0.0262995823505608
"321","Fall2017","5A","9/1/2017","10/5/2017",NA,NA,485459,5290763,0.0911979241625351
"322","Fall2017","5B","9/1/2017","10/19/2017",NA,NA,488582,5289082,0.0294334482543214
"323","Fall2017","5C","9/1/2017","10/19/2017",NA,NA,484480,5285443,0.0281899528321196
"324","Fall2017","5D","9/1/2017","10/19/2017",NA,NA,489575,5285994,0.0149287956657217
"325","Fall2017","5E","9/1/2017","10/19/2017",NA,NA,486844,5287143,0.0249100684590594
"326","Fall2017","6A","9/7/2017","10/25/2017",NA,NA,446375,5280951,0.0598494156736258
"327","Fall2017","6B","9/6/2017","10/25/2017",NA,NA,451130,5281605,0.0756737294230489
"328","Fall2017","6C","9/7/2017","10/25/2017",NA,NA,446430,5274104,0.0907043191940474
"329","Fall2017","6D","9/7/2017","10/25/2017","9/29/2017","10/25/2017",451802,5276074,0.0299442554096029
"330","Fall2017","6E","9/7/2017","10/25/2017",NA,NA,448823,5277114,0.0719451616383584
"331","Fall2017","7A","9/11/2017","10/24/2017",NA,NA,457108,5280011,0.0275270537034992
"332","Fall2017","7B","9/11/2017","10/24/2017",NA,NA,460317,5280230,0.039797928304795
"333","Fall2017","7C","9/11/2017","10/25/2017",NA,NA,455330,5276480,0.0174410681749239
"334","Fall2017","7D","9/5/2017","10/24/2017",NA,NA,462199,5274581,0.0436244027264285
"335","Fall2017","7E","9/5/2017","10/24/2017",NA,NA,458179,5277536,0.0196097451331265
"336","Fall2017","8A","9/5/2017","10/24/2017",NA,NA,464389,5279482,0.0588488845720579
"337","Fall2017","8B","9/5/2017","10/24/2017",NA,NA,469309,5278527,0.0768218904165578
"338","Fall2017","8C","9/8/2017","10/28/2017","10/27/2017","10/28/2017",467073,5274260,0.0546681948683479
"339","Fall2017","8D","9/5/2017","10/24/2017",NA,NA,470400,5274165,0.092550698821159
"340","Fall2017","8E","9/5/2017","10/24/2017",NA,NA,467563,5277895,0.0490255725865983
"341","Fall2017","9A","9/11/2017","10/24/2017",NA,NA,475761,5280280,0.0401523817209719
"342","Fall2017","9B","9/12/2017","10/28/2017",NA,NA,481434,5278539,0.0183059456249957
"343","Fall2017","9C","9/5/2017","10/24/2017",NA,NA,473688,5276103,0.0650579846543301
"344","Fall2017","9D","9/5/2017","10/24/2017","9/5/2017","10/24/2017",481637,5275574,0.0150513692220941
"345","Fall2017","9E","9/12/2017","10/28/2017","9/12/2017","10/28/2017",479653,5278464,0.0302402316129696
"346","Fall2017","10A","9/6/2017","10/19/2017",NA,NA,484615,5279076,0.0341776641826445
"347","Fall2017","10B","8/31/2017","10/18/2017",NA,NA,488406,5280068,0.031022372337889
"348","Fall2017","10C","9/1/2017","10/19/2017","10/7/2017","10/19/2017",483766,5276573,0.0175149409187301
"349","Fall2017","10D","9/8/2017","10/18/2017",NA,NA,491182,5274878,0.0215642736238592
"350","Fall2017","10E","8/31/2017","10/18/2017","10/1/2017","10/18/2017",487024,5277747,0.029832314143299
"351","Fall2017","11A","9/8/2017","10/23/2017",NA,NA,446493,5270682,0.0434217501333955
"352","Fall2017","11B","9/3/2017","10/18/2017",NA,NA,452367,5269284,0.0643499193603501
"353","Fall2017","11C","9/8/2017","10/23/2017",NA,NA,447493,5265254,0.0546017811250161
"354","Fall2017","11D","9/3/2017","10/18/2017",NA,NA,450095,5266581,0.0758708545328242
"355","Fall2017","11E","9/8/2017","10/23/2017",NA,NA,448774,5268576,0.206229334515808
"356","Fall2017","12A","9/8/2017","10/25/2017",NA,NA,457439,5269018,0.0510396116734606
"357","Fall2017","12B","9/3/2017","10/18/2017",NA,NA,459184,5270895,0.0606194230336586
"358","Fall2017","12C","9/8/2017","10/25/2017",NA,NA,454443,5264317,0.0418478958636435
"359","Fall2017","12D","9/2/2017","10/17/2017",NA,NA,461165,5265479,0.0334494147218962
"360","Fall2017","12E","9/6/2017","10/19/2017",NA,NA,458315,5266672,0.0513770783113109
"361","Fall2017","13A","9/3/2017","10/18/2017",NA,NA,466445,5270656,0.0321131772130902
"362","Fall2017","13B","9/5/2017","10/18/2017",NA,NA,469597,5271081,0.0863325968604524
"363","Fall2017","13C","9/2/2017","10/17/2017",NA,NA,466989,5264522,0.048615592605171
"364","Fall2017","13D","9/5/2017","10/18/2017",NA,NA,471494,5266614,0.0593922307535615
"365","Fall2017","13E","9/3/2017","10/18/2017",NA,NA,468113,5268279,0.0401782575864399
"366","Fall2017","14A","9/1/2017","10/18/2017",NA,NA,474820,5269536,0.0572472930329262
"367","Fall2017","14B","9/1/2017","10/18/2017",NA,NA,481052,5269590,0.0359003502679499
"368","Fall2017","14C","9/5/2017","10/18/2017",NA,NA,476504,5266129,0.0750670508205716
"369","Fall2017","14D","9/1/2017","10/18/2017",NA,NA,480322,5266285,0.0239836565383217
"370","Fall2017","14E","9/1/2017","10/18/2017",NA,NA,477670,5268600,0.0594795676879585
"371","Fall2017","15A","9/1/2017","10/18/2017",NA,NA,484840,5269903,0.0556859863045461
"372","Fall2017","15B","9/1/2017","10/18/2017",NA,NA,489171,5270518,0.0510649679119096
"373","Fall2017","15C","9/1/2017","10/18/2017",NA,NA,484963,5266723,0.0976875785224773
"374","Fall2017","15D","9/1/2017","10/18/2017",NA,NA,490932,5266640,0.0530743083423551
"375","Fall2017","15E","9/1/2017","10/18/2017",NA,NA,487751,5269172,0.0692871929285638
"376","Fall2017","16A","9/8/2017","10/23/2017",NA,NA,445909,5261705,0.0569814923410004
"377","Fall2017","16B","9/3/2017","10/18/2017",NA,NA,450894,5260309,0.0477081151640696
"378","Fall2017","16C","9/9/2017","10/25/2017",NA,NA,445588,5254749,0.0899431466618005
"379","Fall2017","16D","9/3/2017","10/18/2017",NA,NA,452515,5256841,0.0366736460835524
"380","Fall2017","16E","9/9/2017","10/25/2017",NA,NA,448308,5258398,0.0465675808575957
"381","Fall2017","17A","9/8/2017","10/25/2017",NA,NA,456656,5261090,0.0438415163655497
"382","Fall2017","17B","9/2/2017","10/17/2017",NA,NA,460754,5261268,0.11705389785416
"383","Fall2017","17C","9/9/2017","10/25/2017",NA,NA,455160,5255313,0.058425844595401
"384","Fall2017","17D","9/2/2017","10/17/2017",NA,NA,461136,5257053,0.0376275351309046
"385","Fall2017","17E","9/6/2017","10/19/2017",NA,NA,458168,5258305,0.033106951070162
"386","Fall2017","18A","9/2/2017","10/17/2017","9/9/2017","10/17/2017",464531,5261000,0.0437375352505529
"387","Fall2017","18B","9/3/2017","10/17/2017",NA,NA,469590,5261414,0.0830032681702169
"388","Fall2017","18C","9/2/2017","10/17/2017",NA,NA,466251,5257019,0.0795041713049044
"389","Fall2017","18D","9/5/2017","10/17/2017",NA,NA,471023,5254563,0.240523472428322
"390","Fall2017","18E","9/3/2017","10/17/2017","10/8/2017","10/17/2017",469323,5258091,0.0865406857863549
"391","Fall2017","19A","9/5/2017","10/17/2017",NA,NA,474236,5259972,0.205373843741971
"392","Fall2017","19B","9/3/2017","10/17/2017",NA,NA,478230,5260742,0.0275385540417012
"393","Fall2017","19C","9/5/2017","10/17/2017",NA,NA,474184,5256666,0.217294087743058
"394","Fall2017","19D","9/5/2017","10/17/2017",NA,NA,478641,5257546,0.133894837628012
"395","Fall2017","19E","9/3/2017","10/17/2017",NA,NA,477454,5258695,0.0923402691504351
"396","Fall2017","20A","9/3/2017","10/17/2017",NA,NA,484116,5259407,0.188632578072835
"397","Fall2017","20B","9/3/2017","10/17/2017",NA,NA,490407,5260568,0.134792185190294
"398","Fall2017","20C","9/5/2017","10/17/2017",NA,NA,483395,5255384,0.283946343379862
"399","Fall2017","20D","9/3/2017","10/17/2017",NA,NA,488295,5255060,0.173188390606694
"400","Fall2017","20E","9/3/2017","10/17/2017",NA,NA,486709,5258736,0.24084194501241
"401","Spring2018","1A","5/17/2018","7/11/2018","7/4/2018","7/11/2018",445609,5290606,0.0545396321068062
"402","Spring2018","1B","5/21/2018","7/11/2018","5/24/2018","7/11/2018",450232,5289988,0.33487567067499
"403","Spring2018","1C","5/18/2018","7/11/2018",NA,NA,447165,5284070,0.0323759481758753
"404","Spring2018","1D","5/21/2018","7/11/2018",NA,NA,451056,5283508,0.161227606608371
"405","Spring2018","1E","5/21/2018","7/11/2018",NA,NA,448330,5287649,0.249328662028707
"406","Spring2018","2A","5/20/2018","7/11/2018","6/9/2018","7/11/2018",455767,5290787,0.0486147631025684
"407","Spring2018","2B","5/20/2018","7/10/2018",NA,NA,463070,5288921,0.0215052317115752
"408","Spring2018","2C","5/20/2018","7/10/2018",NA,NA,457230,5284238,0.0247110329753561
"409","Spring2018","2D","5/20/2018","7/10/2018",NA,NA,461014,5285295,0.0244742486232624
"410","Spring2018","2E","5/20/2018","7/10/2018",NA,NA,458591,5287158,0.0169240903537885
"411","Spring2018","3A","5/20/2018","7/10/2018",NA,NA,465396,5289234,0.0245027506790129
"412","Spring2018","3B","5/23/2018","7/17/2018","6/1/2018","7/2/2018",471993,5291058,0.0234503776382874
"413","Spring2018","3C","5/20/2018","7/10/2018",NA,NA,465551,5285396,0.0309663403320435
"414","Spring2018","3D","5/22/2018","7/17/2018","5/27/2018","7/17/2018",469119,5286414,0.0258090405825995
"415","Spring2018","3E","5/22/2018","7/17/2018",NA,NA,467976,5287655,0.0221408011701295
"416","Spring2018","4A","5/20/2018","7/17/2018","7/14/2018","7/17/2018",475996,5290094,0.0237086417936009
"417","Spring2018","4B","5/20/2018","7/17/2018","7/13/2018","7/17/2018",480443,5290135,0.0261488591211245
"418","Spring2018","4C","5/19/2018","7/13/2018","6/14/2018","7/13/2018",476272,5284026,0.0407713767250671
"419","Spring2018","4D","5/19/2018","7/12/2018",NA,NA,479822,5284369,0.029684894915451
"420","Spring2018","4E","5/20/2018","7/17/2018",NA,NA,477484,5287210,0.0262995823505608
"421","Spring2018","5A","5/20/2018","7/12/2018",NA,NA,484018,5291188,0.0841704622928042
"422","Spring2018","5B","5/20/2018","7/12/2018",NA,NA,488582,5289082,0.0294334482543214
"423","Spring2018","5C","5/23/2018","7/12/2018",NA,NA,485444,5286131,0.0348786817407538
"424","Spring2018","5D","5/20/2018","7/12/2018","6/26/2018","7/12/2018",489575,5285944,0.0148163000557419
"425","Spring2018","5E","5/20/2018","7/12/2018",NA,NA,486844,5287143,0.0249100684590594
"426","Spring2018","6A","5/18/2018","7/12/2018",NA,NA,446375,5280951,0.0598494156736258
"427","Spring2018","6B","5/18/2018","7/11/2018","6/15/2018","7/11/2018",451130,5281605,0.0756737294230489
"428","Spring2018","6C","5/17/2018","7/12/2018","5/24/2018","7/12/2018",446430,5274104,0.0907043191940474
"429","Spring2018","6D","5/17/2018","7/12/2018",NA,NA,451802,5276074,0.0299442554096029
"430","Spring2018","6E","5/17/2018","7/12/2018",NA,NA,448823,5277114,0.0719451616383584
"431","Spring2018","7A","5/18/2018","7/10/2018",NA,NA,457108,5280011,0.0275270537034992
"432","Spring2018","7B","5/18/2018","7/9/2018","7/6/2018","7/9/2018",460317,5280230,0.039797928304795
"433","Spring2018","7C","5/17/2018","7/12/2018",NA,NA,455330,5276480,0.0174410681749239
"434","Spring2018","7D","5/18/2018","7/9/2018",NA,NA,462199,5274581,0.0436244027264285
"435","Spring2018","7E","5/18/2018","7/10/2018","6/23/2018","7/10/2018",458179,5277536,0.0196097451331265
"436","Spring2018","8A","5/19/2018","7/9/2018",NA,NA,464389,5279482,0.0588488845720579
"437","Spring2018","8B","5/19/2018","7/9/2018",NA,NA,469309,5278527,0.0768218904165578
"438","Spring2018","8C","5/21/2018","7/11/2018",NA,NA,467073,5274260,0.0546681948683479
"439","Spring2018","8D","5/19/2018","7/9/2018","5/19/2018","7/9/2018",470400,5274165,0.092550698821159
"440","Spring2018","8E","5/19/2018","7/9/2018",NA,NA,467563,5277895,0.0490255725865983
"441","Spring2018","9A","5/19/2018","7/12/2018",NA,NA,475761,5280280,0.0401523817209719
"442","Spring2018","9B","5/19/2018","7/13/2018","5/23/2018","7/13/2018",481434,5278539,0.0183059456249957
"443","Spring2018","9C","5/19/2018","7/9/2018",NA,NA,473688,5276103,0.0650579846543301
"444","Spring2018","9D","5/22/2018","7/13/2018",NA,NA,480374,5277169,0.021964769112633
"445","Spring2018","9E","5/19/2018","7/13/2018","6/8/2018","7/13/2018",479640,5278466,0.0302058011836456
"446","Spring2018","10A","5/23/2018","7/12/2018",NA,NA,484615,5279076,0.0341776641826445
"447","Spring2018","10B","5/23/2018","7/17/2018",NA,NA,488406,5280068,0.031022372337889
"448","Spring2018","10C","5/24/2018","7/17/2018","5/29/2018","7/17/2018",483766,5276573,0.0175149409187301
"449","Spring2018","10D","5/23/2018","7/17/2018",NA,NA,488795,5276092,0.0274872059002519
"450","Spring2018","10E","5/23/2018","7/17/2018",NA,NA,487024,5277747,0.029832314143299
"451","Spring2018","11A","5/20/2018","7/11/2018",NA,NA,447120,5270121,0.0866259031305447
"452","Spring2018","11B","5/13/2018","7/13/2018",NA,NA,452367,5269284,0.0643499193603501
"453","Spring2018","11C","5/20/2018","7/11/2018","6/18/2018","7/11/2018",447493,5265254,0.0546017811250161
"454","Spring2018","11D","5/13/2018","7/13/2018",NA,NA,450095,5266581,0.0758708545328242
"455","Spring2018","11E","5/20/2018","7/11/2018",NA,NA,448774,5268576,0.206229334515808
"456","Spring2018","12A","5/17/2018","7/9/2018",NA,NA,457439,5269018,0.0510396116734606
"457","Spring2018","12B","5/17/2018","7/9/2018",NA,NA,459184,5270895,0.0606194230336586
"458","Spring2018","12C","5/13/2018","7/13/2018",NA,NA,454443,5264317,0.0418478958636435
"459","Spring2018","12D","5/17/2018","7/10/2018",NA,NA,461165,5265479,0.0334494147218962
"460","Spring2018","12E","5/17/2018","7/9/2018",NA,NA,458315,5266672,0.0513770783113109
"461","Spring2018","13A","5/22/2018","7/10/2018","6/17/2018",NA,466445,5270656,0.0321131772130902
"462","Spring2018","13B","5/21/2018","7/13/2018",NA,NA,469597,5271081,0.0863325968604524
"463","Spring2018","13C","5/18/2018","7/10/2018",NA,NA,466989,5264522,0.048615592605171
"464","Spring2018","13D","5/23/2018","7/16/2018",NA,NA,471494,5266614,0.0593922307535615
"465","Spring2018","13E","5/20/2018","7/10/2018",NA,NA,468113,5268279,0.0401782575864399
"466","Spring2018","14A","5/23/2018","7/13/2018",NA,NA,474820,5269536,0.0572472930329262
"467","Spring2018","14B","5/22/2018","7/16/2018","6/7/2018","7/16/2018",481052,5269590,0.0359003502679499
"468","Spring2018","14C","5/23/2018","7/13/2018",NA,NA,476504,5266129,0.0750670508205716
"469","Spring2018","14D","5/23/2018","7/13/2018",NA,NA,480322,5266285,0.0239836565383217
"470","Spring2018","14E","5/23/2018","7/13/2018",NA,NA,477670,5268600,0.0594795676879585
"471","Spring2018","15A","5/22/2018","7/17/2018",NA,NA,484840,5269903,0.0556859863045461
"472","Spring2018","15B","5/22/2018","7/17/2018",NA,NA,489171,5270518,0.0510649679119096
"473","Spring2018","15C","5/21/2018","7/17/2018",NA,NA,484963,5266723,0.0976875785224773
"474","Spring2018","15D","5/22/2018","7/17/2018",NA,NA,490932,5266640,0.0530743083423551
"475","Spring2018","15E","5/22/2018","7/17/2018",NA,NA,487751,5269172,0.0692871929285638
"476","Spring2018","16A","5/20/2018","7/11/2018",NA,NA,445909,5261705,0.0569814923410004
"477","Spring2018","16B","5/13/2018","7/13/2018",NA,NA,450894,5260309,0.0477081151640696
"478","Spring2018","16C","5/20/2018","7/12/2018",NA,NA,445588,5254749,0.0899431466618005
"479","Spring2018","16D","5/13/2018","7/13/2018",NA,NA,452515,5256841,0.0366736460835524
"480","Spring2018","16E","5/20/2018","7/11/2018",NA,NA,448308,5258398,0.0465675808575957
"481","Spring2018","17A","5/13/2018","7/13/2018",NA,NA,456656,5261090,0.0438415163655497
"482","Spring2018","17B","5/18/2018","7/10/2018",NA,NA,460754,5261268,0.11705389785416
"483","Spring2018","17C","5/13/2018","7/13/2018",NA,NA,455160,5255313,0.058425844595401
"484","Spring2018","17D","5/18/2018","7/10/2018","6/23/2018","7/10/2018",461136,5257053,0.0376275351309046
"485","Spring2018","17E","5/17/2018","7/9/2018",NA,NA,458168,5258305,0.033106951070162
"486","Spring2018","18A","5/18/2018","7/10/2018",NA,NA,464531,5261000,0.0437375352505529
"487","Spring2018","18B","5/21/2018","7/16/2018",NA,NA,469590,5261414,0.0830032681702169
"488","Spring2018","18C","5/23/2018","7/10/2018",NA,NA,466251,5257019,0.0795041713049044
"489","Spring2018","18D","5/21/2018","7/16/2018",NA,NA,471023,5254563,0.240523472428322
"490","Spring2018","18E","5/21/2018","7/16/2018",NA,NA,469323,5258091,0.0865406857863549
"491","Spring2018","19A","5/21/2018","7/12/2018",NA,NA,474236,5259972,0.205373843741971
"492","Spring2018","19B","5/21/2018","7/16/2018",NA,NA,478230,5260742,0.0275385540417012
"493","Spring2018","19C","5/21/2018","7/12/2018",NA,NA,474184,5256666,0.217294087743058
"494","Spring2018","19D","5/21/2018","7/12/2018",NA,NA,478641,5257546,0.133894837628012
"495","Spring2018","19E","5/21/2018","7/16/2018",NA,NA,477454,5258695,0.0923402691504351
"496","Spring2018","20A","5/20/2018","7/12/2018",NA,NA,484116,5259407,0.188632578072835
"497","Spring2018","20B","5/21/2018","7/16/2018",NA,NA,490407,5260568,0.134792185190294
"498","Spring2018","20C","5/22/2018","7/12/2018",NA,NA,483395,5255384,0.283946343379862
"499","Spring2018","20D","5/21/2018","7/16/2018",NA,NA,488295,5255060,0.173188390606694
"500","Spring2018","20E","5/21/2018","7/16/2018",NA,NA,486709,5258736,0.24084194501241
